SID,NAME,ISO_TIME,LAT,LON
1987150N13095,UNNAMED,1987-06-04 09:00:00,21.5,90.6
1987150N13095,UNNAMED,1987-06-04 12:00:00,21.9,90.7
1987150N13095,UNNAMED,1987-06-04 15:00:00,22.4,90.7
1987150N13095,UNNAMED,1987-06-04 18:00:00,22.8,90.8
1987150N13095,UNNAMED,1987-06-04 21:00:00,23.2,90.8
1987150N13095,UNNAMED,1987-06-05 00:00:00,23.7,91.0
1987150N13095,UNNAMED,1987-06-05 03:00:00,24.1,91.2
1987150N13095,UNNAMED,1987-06-05 06:00:00,24.5,91.5
1987155N16061,UNNAMED,1987-06-04 06:00:00,16.1,60.9
1987155N16061,UNNAMED,1987-06-04 09:00:00,16.1,61.1
1987155N16061,UNNAMED,1987-06-04 12:00:00,16.1,61.2
1987155N16061,UNNAMED,1987-06-04 15:00:00,16.1,61.3
1987155N16061,UNNAMED,1987-06-04 18:00:00,16.1,61.5
1987155N16061,UNNAMED,1987-06-04 21:00:00,16.1,61.6
1987155N16061,UNNAMED,1987-06-05 00:00:00,16.1,61.8
1987155N16061,UNNAMED,1987-06-05 03:00:00,16.1,62.0
1987155N16061,UNNAMED,1987-06-05 06:00:00,16.1,62.2
1987155N16061,UNNAMED,1987-06-05 09:00:00,16.1,62.4
1987155N16061,UNNAMED,1987-06-05 12:00:00,16.1,62.6
1987155N16061,UNNAMED,1987-06-05 15:00:00,16.1,62.8
1987155N16061,UNNAMED,1987-06-05 18:00:00,16.1,63.0
1987155N16061,UNNAMED,1987-06-05 21:00:00,16.1,63.2
1987155N16061,UNNAMED,1987-06-06 00:00:00,16.1,63.5
1987155N16061,UNNAMED,1987-06-06 03:00:00,16.1,63.8
1987155N16061,UNNAMED,1987-06-06 06:00:00,16.1,64.2
1987155N16061,UNNAMED,1987-06-06 09:00:00,16.1,64.5
1987155N16061,UNNAMED,1987-06-06 12:00:00,16.1,64.9
1987155N16061,UNNAMED,1987-06-06 15:00:00,16.1,65.3
1987155N16061,UNNAMED,1987-06-06 18:00:00,16.3,65.7
1987155N16061,UNNAMED,1987-06-06 21:00:00,16.6,66.0
1987155N16061,UNNAMED,1987-06-07 00:00:00,17.0,66.2
1987155N16061,UNNAMED,1987-06-07 03:00:00,17.4,66.2
1987155N16061,UNNAMED,1987-06-07 06:00:00,17.9,66.2
1987155N16061,UNNAMED,1987-06-07 09:00:00,18.4,66.1
1987155N16061,UNNAMED,1987-06-07 12:00:00,18.9,66.0
1987155N16061,UNNAMED,1987-06-07 15:00:00,19.4,65.9
1987155N16061,UNNAMED,1987-06-07 18:00:00,19.8,65.9
1987155N16061,UNNAMED,1987-06-07 21:00:00,20.3,65.7
1987155N16061,UNNAMED,1987-06-08 00:00:00,20.6,65.5
1987155N16061,UNNAMED,1987-06-08 03:00:00,20.8,65.2
1987155N16061,UNNAMED,1987-06-08 06:00:00,21.0,64.9
1987155N16061,UNNAMED,1987-06-08 09:00:00,21.0,64.6
1987155N16061,UNNAMED,1987-06-08 12:00:00,21.0,64.3
1987155N16061,UNNAMED,1987-06-08 15:00:00,21.0,64.0
1987155N16061,UNNAMED,1987-06-08 18:00:00,20.8,63.7
1987155N16061,UNNAMED,1987-06-08 21:00:00,20.6,63.5
1987155N16061,UNNAMED,1987-06-09 00:00:00,20.4,63.4
1987155N16061,UNNAMED,1987-06-09 03:00:00,20.2,63.5
1987155N16061,UNNAMED,1987-06-09 06:00:00,20.0,63.7
1987155N16061,UNNAMED,1987-06-09 09:00:00,19.9,64.0
1987155N16061,UNNAMED,1987-06-09 12:00:00,19.9,64.3
1987155N16061,UNNAMED,1987-06-09 15:00:00,20.0,64.6
1987155N16061,UNNAMED,1987-06-09 18:00:00,20.1,64.8
1987155N16061,UNNAMED,1987-06-09 21:00:00,20.2,65.1
1987155N16061,UNNAMED,1987-06-10 00:00:00,20.4,65.2
1987155N16061,UNNAMED,1987-06-10 03:00:00,20.5,65.1
1987155N16061,UNNAMED,1987-06-10 06:00:00,20.6,64.9
1987155N16061,UNNAMED,1987-06-10 09:00:00,20.7,64.7
1987155N16061,UNNAMED,1987-06-10 12:00:00,20.7,64.4
1987155N16061,UNNAMED,1987-06-10 15:00:00,20.7,64.1
1987155N16061,UNNAMED,1987-06-10 18:00:00,20.7,63.8
1987155N16061,UNNAMED,1987-06-10 21:00:00,20.7,63.5
1987155N16061,UNNAMED,1987-06-11 00:00:00,20.7,63.1
1987155N16061,UNNAMED,1987-06-11 03:00:00,20.7,62.7
1987155N16061,UNNAMED,1987-06-11 06:00:00,20.7,62.4
1987155N16061,UNNAMED,1987-06-11 09:00:00,20.8,62.1
1987155N16061,UNNAMED,1987-06-11 12:00:00,20.9,61.8
1987155N16061,UNNAMED,1987-06-11 15:00:00,21.1,61.5
1987155N16061,UNNAMED,1987-06-11 18:00:00,21.4,61.3
1987155N16061,UNNAMED,1987-06-11 21:00:00,21.7,61.2
1987155N16061,UNNAMED,1987-06-12 00:00:00,22.0,61.0
1987219N08134,BETTY,1987-08-17 09:00:00,18.7,99.8
1987219N08134,BETTY,1987-08-17 12:00:00,18.8,99.3
1987219N08155,CARY,1987-08-23 18:00:00,20.2,99.8
1987219N08155,CARY,1987-08-23 21:00:00,20.4,99.4
1987219N08155,CARY,1987-08-24 00:00:00,20.7,98.9
1987219N08155,CARY,1987-08-24 03:00:00,21.0,98.4
1987219N08155,CARY,1987-08-24 06:00:00,21.4,97.9
1987219N08155,CARY,1987-08-24 09:00:00,21.8,97.4
1987219N08155,CARY,1987-08-24 12:00:00,22.2,96.9
1987238N24090,UNNAMED,1987-08-26 03:00:00,24.0,90.0
1987238N24090,UNNAMED,1987-08-26 06:00:00,24.2,89.4
1987238N24090,UNNAMED,1987-08-26 09:00:00,24.4,88.9
1987238N24090,UNNAMED,1987-08-26 12:00:00,24.5,88.5
1987238N24090,UNNAMED,1987-08-26 15:00:00,24.5,88.3
1987238N24090,UNNAMED,1987-08-26 18:00:00,24.5,88.1
1987238N24090,UNNAMED,1987-08-26 21:00:00,24.5,88.0
1987238N24090,UNNAMED,1987-08-27 00:00:00,24.5,87.8
1987238N24090,UNNAMED,1987-08-27 03:00:00,24.5,87.5
1987238N24090,UNNAMED,1987-08-27 06:00:00,24.6,86.9
1987238N24090,UNNAMED,1987-08-27 09:00:00,24.8,86.2
1987238N24090,UNNAMED,1987-08-27 12:00:00,24.8,85.5
1987238N24090,UNNAMED,1987-08-27 15:00:00,24.6,85.1
1987238N24090,UNNAMED,1987-08-27 18:00:00,24.3,84.9
1987238N24090,UNNAMED,1987-08-27 21:00:00,23.9,84.6
1987238N24090,UNNAMED,1987-08-28 00:00:00,23.7,84.4
1987238N24090,UNNAMED,1987-08-28 03:00:00,23.5,84.0
1987238N24090,UNNAMED,1987-08-28 06:00:00,23.6,83.4
1987238N24090,UNNAMED,1987-08-28 09:00:00,23.8,82.7
1987238N24090,UNNAMED,1987-08-28 12:00:00,24.0,82.0
1987238N24090,UNNAMED,1987-08-28 15:00:00,24.0,81.4
1987238N24090,UNNAMED,1987-08-28 18:00:00,24.0,80.9
1987238N24090,UNNAMED,1987-08-28 21:00:00,23.9,80.4
1987238N24090,UNNAMED,1987-08-29 00:00:00,23.9,79.9
1987238N24090,UNNAMED,1987-08-29 03:00:00,24.0,79.5
1987238N24090,UNNAMED,1987-08-29 06:00:00,24.2,79.1
1987238N24090,UNNAMED,1987-08-29 09:00:00,24.6,78.8
1987238N24090,UNNAMED,1987-08-29 12:00:00,25.0,78.5
1987255N23086,UNNAMED,1987-09-11 12:00:00,23.0,85.5
1987255N23086,UNNAMED,1987-09-11 15:00:00,23.1,85.3
1987255N23086,UNNAMED,1987-09-11 18:00:00,23.2,85.1
1987255N23086,UNNAMED,1987-09-11 21:00:00,23.3,84.9
1987255N23086,UNNAMED,1987-09-12 00:00:00,23.4,84.7
1987255N23086,UNNAMED,1987-09-12 03:00:00,23.5,84.5
1987255N23086,UNNAMED,1987-09-12 06:00:00,23.7,84.5
1987255N23086,UNNAMED,1987-09-12 09:00:00,23.8,84.5
1987255N23086,UNNAMED,1987-09-12 12:00:00,24.0,84.5
1987258N23082,UNNAMED,1987-09-15 03:00:00,23.0,82.0
1987258N23082,UNNAMED,1987-09-15 06:00:00,23.2,81.8
1987258N23082,UNNAMED,1987-09-15 09:00:00,23.4,81.7
1987258N23082,UNNAMED,1987-09-15 12:00:00,23.5,81.5
1987258N23082,UNNAMED,1987-09-15 15:00:00,23.5,81.3
1987258N23082,UNNAMED,1987-09-15 18:00:00,23.6,81.0
1987258N23082,UNNAMED,1987-09-15 21:00:00,23.6,80.7
1987258N23082,UNNAMED,1987-09-16 00:00:00,23.6,80.4
1987258N23082,UNNAMED,1987-09-16 03:00:00,23.7,80.0
1987258N23082,UNNAMED,1987-09-16 06:00:00,23.9,79.5
1987258N23082,UNNAMED,1987-09-16 09:00:00,24.2,79.0
1987258N23082,UNNAMED,1987-09-16 12:00:00,24.5,78.5
1987287N12089,UNNAMED,1987-10-14 00:00:00,12.3,88.6
1987287N12089,UNNAMED,1987-10-14 03:00:00,12.7,87.7
1987287N12089,UNNAMED,1987-10-14 06:00:00,13.1,87.1
1987287N12089,UNNAMED,1987-10-14 09:00:00,13.4,86.5
1987287N12089,UNNAMED,1987-10-14 12:00:00,13.7,86.0
1987287N12089,UNNAMED,1987-10-14 15:00:00,13.9,85.4
1987287N12089,UNNAMED,1987-10-14 18:00:00,14.1,84.8
1987287N12089,UNNAMED,1987-10-14 21:00:00,14.3,84.2
1987287N12089,UNNAMED,1987-10-15 00:00:00,14.5,83.7
1987287N12089,UNNAMED,1987-10-15 03:00:00,14.7,83.2
1987287N12089,UNNAMED,1987-10-15 06:00:00,14.9,82.8
1987287N12089,UNNAMED,1987-10-15 09:00:00,15.1,82.5
1987287N12089,UNNAMED,1987-10-15 12:00:00,15.3,82.1
1987287N12089,UNNAMED,1987-10-15 15:00:00,15.5,81.8
1987287N12089,UNNAMED,1987-10-15 18:00:00,15.8,81.4
1987287N12089,UNNAMED,1987-10-15 21:00:00,16.0,81.0
1987287N12089,UNNAMED,1987-10-16 00:00:00,16.3,80.5
1987287N12089,UNNAMED,1987-10-16 03:00:00,16.6,80.0
1987287N12089,UNNAMED,1987-10-16 06:00:00,16.8,79.4
1987287N12089,UNNAMED,1987-10-16 09:00:00,17.0,78.8
1987287N12089,UNNAMED,1987-10-16 12:00:00,16.9,78.1
1987287N12089,UNNAMED,1987-10-16 15:00:00,16.6,77.5
1987287N12089,UNNAMED,1987-10-16 18:00:00,16.8,77.0
1987287N12089,UNNAMED,1987-10-16 21:00:00,16.9,76.7
1987287N12089,UNNAMED,1987-10-17 00:00:00,17.2,76.3
1987287N12089,UNNAMED,1987-10-17 03:00:00,17.5,76.0
1987287N12089,UNNAMED,1987-10-17 06:00:00,18.0,75.6
1987287N12089,UNNAMED,1987-10-17 09:00:00,18.5,75.3
1987287N12089,UNNAMED,1987-10-17 12:00:00,19.0,75.0
1987287N12089,UNNAMED,1987-10-17 15:00:00,19.3,74.7
1987287N12089,UNNAMED,1987-10-17 18:00:00,19.6,74.5
1987287N12089,UNNAMED,1987-10-17 21:00:00,19.9,74.3
1987287N12089,UNNAMED,1987-10-18 00:00:00,20.2,74.3
1987287N12089,UNNAMED,1987-10-18 03:00:00,20.5,74.5
1987287N12089,UNNAMED,1987-10-18 06:00:00,21.0,74.9
1987287N12089,UNNAMED,1987-10-18 09:00:00,21.5,75.4
1987287N12089,UNNAMED,1987-10-18 12:00:00,22.0,76.0
1987287N12089,UNNAMED,1987-10-18 15:00:00,22.5,76.6
1987287N12089,UNNAMED,1987-10-18 18:00:00,23.1,77.3
1987287N12089,UNNAMED,1987-10-18 21:00:00,23.6,78.0
1987287N12089,UNNAMED,1987-10-19 00:00:00,24.1,78.9
1987287N12089,UNNAMED,1987-10-19 03:00:00,24.5,80.0
1987287N12089,UNNAMED,1987-10-19 06:00:00,24.9,81.2
1987287N12089,UNNAMED,1987-10-19 09:00:00,25.2,82.6
1987287N12089,UNNAMED,1987-10-19 12:00:00,25.5,84.0
1987303N06088,UNNAMED,1987-10-30 00:00:00,6.2,87.8
1987303N06088,UNNAMED,1987-10-30 03:00:00,6.7,87.8
1987303N06088,UNNAMED,1987-10-30 06:00:00,7.2,87.8
1987303N06088,UNNAMED,1987-10-30 09:00:00,7.7,87.9
1987303N06088,UNNAMED,1987-10-30 12:00:00,8.2,88.0
1987303N06088,UNNAMED,1987-10-30 15:00:00,8.8,88.0
1987303N06088,UNNAMED,1987-10-30 18:00:00,9.4,88.1
1987303N06088,UNNAMED,1987-10-30 21:00:00,10.0,88.1
1987303N06088,UNNAMED,1987-10-31 00:00:00,10.7,88.0
1987303N06088,UNNAMED,1987-10-31 03:00:00,11.4,87.7
1987303N06088,UNNAMED,1987-10-31 06:00:00,11.9,87.2
1987303N06088,UNNAMED,1987-10-31 09:00:00,12.5,86.7
1987303N06088,UNNAMED,1987-10-31 12:00:00,12.8,86.3
1987303N06088,UNNAMED,1987-10-31 15:00:00,13.2,86.0
1987303N06088,UNNAMED,1987-10-31 18:00:00,13.4,85.7
1987303N06088,UNNAMED,1987-10-31 21:00:00,13.6,85.3
1987303N06088,UNNAMED,1987-11-01 00:00:00,13.8,84.9
1987303N06088,UNNAMED,1987-11-01 03:00:00,13.8,84.7
1987303N06088,UNNAMED,1987-11-01 06:00:00,13.8,84.4
1987303N06088,UNNAMED,1987-11-01 09:00:00,13.8,84.1
1987303N06088,UNNAMED,1987-11-01 12:00:00,13.8,83.7
1987303N06088,UNNAMED,1987-11-01 15:00:00,13.8,83.4
1987303N06088,UNNAMED,1987-11-01 18:00:00,13.8,83.0
1987303N06088,UNNAMED,1987-11-01 21:00:00,13.8,82.6
1987303N06088,UNNAMED,1987-11-02 00:00:00,13.8,82.2
1987303N06088,UNNAMED,1987-11-02 03:00:00,13.8,81.9
1987303N06088,UNNAMED,1987-11-02 06:00:00,14.1,81.5
1987303N06088,UNNAMED,1987-11-02 09:00:00,14.2,81.2
1987303N06088,UNNAMED,1987-11-02 12:00:00,14.4,81.0
1987303N06088,UNNAMED,1987-11-02 15:00:00,14.4,80.8
1987303N06088,UNNAMED,1987-11-02 18:00:00,14.5,80.6
1987303N06088,UNNAMED,1987-11-02 21:00:00,14.6,80.2
1987303N06088,UNNAMED,1987-11-03 00:00:00,14.7,79.8
1987303N06088,UNNAMED,1987-11-03 03:00:00,14.8,79.3
1987303N06088,UNNAMED,1987-11-03 06:00:00,15.1,78.7
1987303N06088,UNNAMED,1987-11-03 09:00:00,15.3,78.2
1987303N06088,UNNAMED,1987-11-03 12:00:00,15.5,78.0
1987312N09095,UNNAMED,1987-11-08 00:00:00,9.3,95.2
1987312N09095,UNNAMED,1987-11-08 03:00:00,9.6,95.0
1987312N09095,UNNAMED,1987-11-08 06:00:00,9.9,94.8
1987312N09095,UNNAMED,1987-11-08 09:00:00,10.2,94.6
1987312N09095,UNNAMED,1987-11-08 12:00:00,10.5,94.4
1987312N09095,UNNAMED,1987-11-08 15:00:00,10.8,94.2
1987312N09095,UNNAMED,1987-11-08 18:00:00,11.2,94.1
1987312N09095,UNNAMED,1987-11-08 21:00:00,11.5,93.9
1987312N09095,UNNAMED,1987-11-09 00:00:00,11.8,93.8
1987312N09095,UNNAMED,1987-11-09 03:00:00,12.1,93.7
1987312N09095,UNNAMED,1987-11-09 06:00:00,12.4,93.7
1987312N09095,UNNAMED,1987-11-09 09:00:00,12.6,93.7
1987312N09095,UNNAMED,1987-11-09 12:00:00,12.9,93.7
1987312N09095,UNNAMED,1987-11-09 15:00:00,13.2,93.7
1987312N09095,UNNAMED,1987-11-09 18:00:00,13.4,93.6
1987312N09095,UNNAMED,1987-11-09 21:00:00,13.7,93.6
1987312N09095,UNNAMED,1987-11-10 00:00:00,13.9,93.5
1987312N09095,UNNAMED,1987-11-10 03:00:00,14.0,93.3
1987312N09095,UNNAMED,1987-11-10 06:00:00,14.0,93.1
1987312N09095,UNNAMED,1987-11-10 09:00:00,13.9,92.8
1987312N09095,UNNAMED,1987-11-10 12:00:00,13.8,92.6
1987312N09095,UNNAMED,1987-11-10 15:00:00,13.7,92.4
1987312N09095,UNNAMED,1987-11-10 18:00:00,13.7,92.2
1987312N09095,UNNAMED,1987-11-10 21:00:00,13.7,92.0
1987312N09095,UNNAMED,1987-11-11 00:00:00,13.8,91.7
1987312N09095,UNNAMED,1987-11-11 03:00:00,14.0,91.2
1987312N09095,UNNAMED,1987-11-11 06:00:00,14.3,90.4
1987312N09095,UNNAMED,1987-11-11 09:00:00,14.5,89.5
1987312N09095,UNNAMED,1987-11-11 12:00:00,14.6,88.7
1987312N09095,UNNAMED,1987-11-11 15:00:00,14.7,87.9
1987312N09095,UNNAMED,1987-11-11 18:00:00,14.6,87.0
1987312N09095,UNNAMED,1987-11-11 21:00:00,14.6,86.2
1987312N09095,UNNAMED,1987-11-12 00:00:00,14.6,85.3
1987312N09095,UNNAMED,1987-11-12 03:00:00,14.4,84.6
1987312N09095,UNNAMED,1987-11-12 06:00:00,14.5,83.6
1987312N09095,UNNAMED,1987-11-12 09:00:00,14.6,82.9
1987312N09095,UNNAMED,1987-11-12 12:00:00,14.8,82.3
1987312N09095,UNNAMED,1987-11-12 15:00:00,15.0,81.8
1987312N09095,UNNAMED,1987-11-12 18:00:00,15.4,81.3
1987312N09095,UNNAMED,1987-11-12 21:00:00,15.8,80.8
1987312N09095,UNNAMED,1987-11-13 00:00:00,16.2,80.3
1987312N09095,UNNAMED,1987-11-13 03:00:00,16.7,79.8
1987312N09095,UNNAMED,1987-11-13 06:00:00,17.0,79.4
1987312N09095,UNNAMED,1987-11-13 09:00:00,17.4,79.0
1987312N09095,UNNAMED,1987-11-13 12:00:00,17.7,78.7
1987336N10085,UNNAMED,1987-12-02 00:00:00,9.9,84.8
1987336N10085,UNNAMED,1987-12-02 03:00:00,10.0,84.6
1987336N10085,UNNAMED,1987-12-02 06:00:00,10.1,84.4
1987336N10085,UNNAMED,1987-12-02 09:00:00,10.2,84.2
1987336N10085,UNNAMED,1987-12-02 12:00:00,10.3,84.0
1987336N10085,UNNAMED,1987-12-02 15:00:00,10.4,83.8
1987336N10085,UNNAMED,1987-12-02 18:00:00,10.4,83.7
1987336N10085,UNNAMED,1987-12-02 21:00:00,10.5,83.5
1987336N10085,UNNAMED,1987-12-03 00:00:00,10.6,83.3
1987336N10085,UNNAMED,1987-12-03 03:00:00,10.7,83.1
1987336N10085,UNNAMED,1987-12-03 06:00:00,10.7,82.9
1987336N10085,UNNAMED,1987-12-03 09:00:00,10.8,82.7
1987336N10085,UNNAMED,1987-12-03 12:00:00,10.9,82.5
1987336N10085,UNNAMED,1987-12-03 15:00:00,11.0,82.2
1987336N10085,UNNAMED,1987-12-03 18:00:00,11.0,81.9
1987336N10085,UNNAMED,1987-12-03 21:00:00,11.0,81.7
1987336N10085,UNNAMED,1987-12-04 00:00:00,11.0,81.5
1987336N10085,UNNAMED,1987-12-04 03:00:00,11.0,81.3
1987336N10085,UNNAMED,1987-12-04 06:00:00,11.0,81.0
1987336N10085,UNNAMED,1987-12-04 09:00:00,10.9,80.7
1987336N10085,UNNAMED,1987-12-04 12:00:00,10.8,80.5
1987336N10085,UNNAMED,1987-12-04 15:00:00,10.7,80.3
1987336N10085,UNNAMED,1987-12-04 18:00:00,10.7,80.0
1987336N10085,UNNAMED,1987-12-04 21:00:00,10.5,79.8
1987336N10085,UNNAMED,1987-12-05 00:00:00,10.4,79.5
1987336N10085,UNNAMED,1987-12-05 03:00:00,10.2,79.3
1987336N10085,UNNAMED,1987-12-05 06:00:00,10.1,79.0
1987336N10085,UNNAMED,1987-12-05 09:00:00,9.9,78.8
1987336N10085,UNNAMED,1987-12-05 12:00:00,9.7,78.5
1987336N10085,UNNAMED,1987-12-05 15:00:00,9.5,78.3
1987336N10085,UNNAMED,1987-12-05 18:00:00,9.4,78.0
1987336N10085,UNNAMED,1987-12-05 21:00:00,9.2,77.7
1987336N10085,UNNAMED,1987-12-06 00:00:00,9.1,77.4
1987336N10085,UNNAMED,1987-12-06 03:00:00,8.9,77.1
1987336N10085,UNNAMED,1987-12-06 06:00:00,8.7,76.8
1987336N10085,UNNAMED,1987-12-06 09:00:00,8.6,76.3
1987336N10085,UNNAMED,1987-12-06 12:00:00,8.6,75.9
1987336N10085,UNNAMED,1987-12-06 15:00:00,8.6,75.4
1987336N10085,UNNAMED,1987-12-06 18:00:00,8.7,74.9
1987336N10085,UNNAMED,1987-12-06 21:00:00,8.8,74.5
1987336N10085,UNNAMED,1987-12-07 00:00:00,8.9,74.1
1987336N10085,UNNAMED,1987-12-07 03:00:00,9.1,73.7
1987336N10085,UNNAMED,1987-12-07 06:00:00,9.3,73.4
1987336N10085,UNNAMED,1987-12-07 09:00:00,9.4,73.1
1987336N10085,UNNAMED,1987-12-07 12:00:00,9.6,72.8
1987336N10085,UNNAMED,1987-12-07 15:00:00,9.8,72.5
1987336N10085,UNNAMED,1987-12-07 18:00:00,9.9,72.3
1987336N10085,UNNAMED,1987-12-07 21:00:00,10.0,72.1
1987336N10085,UNNAMED,1987-12-08 00:00:00,10.2,71.8
1987336N10085,UNNAMED,1987-12-08 03:00:00,10.4,71.5
1987336N10085,UNNAMED,1987-12-08 06:00:00,10.5,71.2
1987336N10085,UNNAMED,1987-12-08 09:00:00,10.7,70.9
1987336N10085,UNNAMED,1987-12-08 12:00:00,10.9,70.7
1987336N10085,UNNAMED,1987-12-08 15:00:00,11.1,70.5
1987336N10085,UNNAMED,1987-12-08 18:00:00,11.2,70.3
1987336N10085,UNNAMED,1987-12-08 21:00:00,11.4,70.1
1987336N10085,UNNAMED,1987-12-09 00:00:00,11.6,70.0
1987336N10085,UNNAMED,1987-12-09 03:00:00,11.8,69.9
1987336N10085,UNNAMED,1987-12-09 06:00:00,12.0,69.9
1987336N10085,UNNAMED,1987-12-09 09:00:00,12.3,69.9
1987336N10085,UNNAMED,1987-12-09 12:00:00,12.6,70.0
1987336N10085,UNNAMED,1987-12-09 15:00:00,12.9,70.0
1987336N10085,UNNAMED,1987-12-09 18:00:00,13.3,70.1
1987336N10085,UNNAMED,1987-12-09 21:00:00,13.6,70.2
1987336N10085,UNNAMED,1987-12-10 00:00:00,13.9,70.3
1987336N10085,UNNAMED,1987-12-10 03:00:00,14.1,70.4
1987336N10085,UNNAMED,1987-12-10 06:00:00,14.3,70.6
1987336N10085,UNNAMED,1987-12-10 09:00:00,14.5,70.8
1987336N10085,UNNAMED,1987-12-10 12:00:00,14.7,71.0
1987336N10085,UNNAMED,1987-12-10 15:00:00,14.9,71.2
1987336N10085,UNNAMED,1987-12-10 18:00:00,15.0,71.3
1987336N10085,UNNAMED,1987-12-10 21:00:00,15.2,71.4
1987336N10085,UNNAMED,1987-12-11 00:00:00,15.4,71.6
1987336N10085,UNNAMED,1987-12-11 03:00:00,15.6,71.8
1987336N10085,UNNAMED,1987-12-11 06:00:00,15.9,71.9
1987336N10085,UNNAMED,1987-12-11 09:00:00,16.1,72.1
1987336N10085,UNNAMED,1987-12-11 12:00:00,16.4,72.3
1987336N10085,UNNAMED,1987-12-11 15:00:00,16.6,72.5
1987336N10085,UNNAMED,1987-12-11 18:00:00,16.9,72.7
1987336N10085,UNNAMED,1987-12-11 21:00:00,17.2,72.9
1987336N10085,UNNAMED,1987-12-12 00:00:00,17.5,73.2
1987336N10085,UNNAMED,1987-12-12 03:00:00,17.8,73.5
1987336N10085,UNNAMED,1987-12-12 06:00:00,18.2,73.8
1987336N10085,UNNAMED,1987-12-12 09:00:00,18.7,74.2
1987336N10085,UNNAMED,1987-12-12 12:00:00,19.2,74.6
1987336N10085,UNNAMED,1987-12-12 15:00:00,19.6,75.0
1987336N10085,UNNAMED,1987-12-12 18:00:00,19.9,75.4
1987336N10085,UNNAMED,1987-12-12 21:00:00,20.2,75.7
1987336N10085,UNNAMED,1987-12-13 00:00:00,20.5,76.1
1987351N09086,UNNAMED,1987-12-17 00:00:00,9.0,86.4
1987351N09086,UNNAMED,1987-12-17 03:00:00,9.4,85.8
1987351N09086,UNNAMED,1987-12-17 06:00:00,9.8,85.2
1987351N09086,UNNAMED,1987-12-17 09:00:00,10.1,84.5
1987351N09086,UNNAMED,1987-12-17 12:00:00,10.4,84.0
1987351N09086,UNNAMED,1987-12-17 15:00:00,10.6,83.6
1987351N09086,UNNAMED,1987-12-17 18:00:00,10.7,83.2
1987351N09086,UNNAMED,1987-12-17 21:00:00,10.7,82.9
1987351N09086,UNNAMED,1987-12-18 00:00:00,10.7,82.6
1987351N09086,UNNAMED,1987-12-18 03:00:00,10.6,82.4
1987351N09086,UNNAMED,1987-12-18 06:00:00,10.5,82.2
1987351N09086,UNNAMED,1987-12-18 09:00:00,10.5,82.0
1987351N09086,UNNAMED,1987-12-18 12:00:00,10.4,81.8
1987351N09086,UNNAMED,1987-12-18 15:00:00,10.4,81.6
1987351N09086,UNNAMED,1987-12-18 18:00:00,10.3,81.4
1987351N09086,UNNAMED,1987-12-18 21:00:00,10.4,81.2
1987351N09086,UNNAMED,1987-12-19 00:00:00,10.5,81.1
1987351N09086,UNNAMED,1987-12-19 03:00:00,10.6,81.2
1987351N09086,UNNAMED,1987-12-19 06:00:00,10.7,81.3
1987351N09086,UNNAMED,1987-12-19 09:00:00,10.9,81.5
1987351N09086,UNNAMED,1987-12-19 12:00:00,10.9,81.7
1987351N09086,UNNAMED,1987-12-19 15:00:00,11.0,81.9
1987351N09086,UNNAMED,1987-12-19 18:00:00,11.0,82.1
1987351N09086,UNNAMED,1987-12-19 21:00:00,11.0,82.2
1987351N09086,UNNAMED,1987-12-20 00:00:00,11.1,82.4
1987351N09086,UNNAMED,1987-12-20 03:00:00,11.2,82.6
1987351N09086,UNNAMED,1987-12-20 06:00:00,11.3,82.9
1987351N09086,UNNAMED,1987-12-20 09:00:00,11.5,83.1
1987351N09086,UNNAMED,1987-12-20 12:00:00,11.6,83.4
1987351N09086,UNNAMED,1987-12-20 15:00:00,11.8,83.7
1987351N09086,UNNAMED,1987-12-20 18:00:00,12.0,84.1
1987351N09086,UNNAMED,1987-12-20 21:00:00,12.1,84.3
1987351N09086,UNNAMED,1987-12-21 00:00:00,12.2,84.5
1987351N09086,UNNAMED,1987-12-21 03:00:00,12.1,84.7
1987351N09086,UNNAMED,1987-12-21 06:00:00,11.9,84.7
1987351N09086,UNNAMED,1987-12-21 09:00:00,11.9,84.6
1987351N09086,UNNAMED,1987-12-21 12:00:00,11.7,84.4
1987351N09086,UNNAMED,1987-12-21 15:00:00,11.5,84.2
1987351N09086,UNNAMED,1987-12-21 18:00:00,11.3,83.9
1987351N09086,UNNAMED,1987-12-21 21:00:00,11.0,83.6
1987351N09086,UNNAMED,1987-12-22 00:00:00,10.6,83.2
1987351N09086,UNNAMED,1987-12-22 03:00:00,10.3,82.7
1987351N09086,UNNAMED,1987-12-22 06:00:00,10.2,82.4
1987351N09086,UNNAMED,1987-12-22 09:00:00,10.1,82.1
1987351N09086,UNNAMED,1987-12-22 12:00:00,10.0,81.7
1987351N09086,UNNAMED,1987-12-22 15:00:00,10.0,81.3
1987351N09086,UNNAMED,1987-12-22 18:00:00,10.0,80.9
1987351N09086,UNNAMED,1987-12-22 21:00:00,10.2,80.4
1987351N09086,UNNAMED,1987-12-23 00:00:00,10.3,80.0
1987351N09086,UNNAMED,1987-12-23 03:00:00,10.4,79.6
1987351N09086,UNNAMED,1987-12-23 06:00:00,10.5,79.2
1988160N14074,UNNAMED,1988-06-08 00:00:00,14.2,73.6
1988160N14074,UNNAMED,1988-06-08 03:00:00,14.6,73.4
1988160N14074,UNNAMED,1988-06-08 06:00:00,15.0,73.2
1988160N14074,UNNAMED,1988-06-08 09:00:00,15.4,73.0
